Datum,Zeit,Adr,ID-Nr.,HST,Nr.,Wert,Einheit,Beschreibung,Art,Modul,SP-Nr.,Tarif
01.11.18,00:00,3,9,GWF,9,318,l/h,volume flow,instant.,0,0,0
01.11.18,00:00,3,9,GWF,10,2.99,kW,power,instant.,0,0,0
01.11.18,00:00,3,9,GWF,11,01.11.18 04:56 Win  V,,time point,instant.,0,0,0
01.11.18,00:00,3,9,GWF,12,17591,HCA,HCA-Unit,instant.,1,0,0
01.11.18,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.11.18,00:00,3,9,GWF,14,107889,kWh,energy,instant.,0,1,0
01.11.18,00:00,3,9,GWF,15,18183.43,m^3,volume,instant.,0,1,0
01.11.18,00:00,3,9,GWF,16,16469.88,m^3,volume,instant.,1,1,0
01.11.18,00:00,3,9,GWF,17,17010,HCA,HCA-Unit,instant.,1,1,0
01.11.18,00:00,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.11.18,00:00,3,9,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.11.18,00:00,3,9,GWF,20,$00,,M-Bus state,,,,
01.12.18,00:00,1,1,GWF,1,60863,kWh,energy,instant.,0,0,0
01.12.18,00:00,1,1,GWF,2,18080.97,m^3,volume,instant.,0,0,0
01.12.18,00:00,1,1,GWF,3,17056.13,m^3,volume,instant.,1,0,0
01.12.18,00:00,1,1,GWF,4,41,°C,flow temperature,instant.,0,0,0
01.12.18,00:00,1,1,GWF,5,39,°C,return temperature,instant.,0,0,0
01.12.18,00:00,1,1,GWF,6,2.5,K,temperature difference,instant.,0,0,0
01.12.18,00:00,1,1,GWF,7,78524,hours,on time,instant.,0,0,0
01.12.18,00:00,1,1,GWF,8,78524,hours,operating time,instant.,0,0,0
01.12.18,00:00,1,1,GWF,9,290,l/h,volume flow,instant.,0,0,0
01.12.18,00:00,1,1,GWF,10,0.83,kW,power,instant.,0,0,0
01.12.18,00:00,1,1,GWF,11,01.12.18 04:42 Win  V,,time point,instant.,0,0,0
01.12.18,00:00,1,1,GWF,12,31133,HCA,HCA-Unit,instant.,1,0,0
01.12.18,00:00,1,1,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.12.18,00:00,1,1,GWF,14,59192,kWh,energy,instant.,0,1,0
01.12.18,00:00,1,1,GWF,15,17374.05,m^3,volume,instant.,0,1,0
01.12.18,00:00,1,1,GWF,16,16396.6,m^3,volume,instant.,1,1,0
01.12.18,00:00,1,1,GWF,17,30363,HCA,HCA-Unit,instant.,1,1,0
01.12.18,00:00,1,1,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.12.18,00:00,1,1,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.12.18,00:00,1,1,GWF,20,$00,,M-Bus state,,,,
01.12.18,00:00,2,4,GWF,1,43576,kWh,energy,instant.,0,0,0
01.12.18,00:00,2,4,GWF,2,11550.76,m^3,volume,instant.,0,0,0
01.12.18,00:00,2,4,GWF,3,10868.27,m^3,volume,instant.,1,0,0
01.12.18,00:00,2,4,GWF,4,26,°C,flow temperature,instant.,0,0,0
01.12.18,00:00,2,4,GWF,5,26,°C,return temperature,instant.,0,0,0
01.12.18,00:00,2,4,GWF,6,0.5,K,temperature difference,instant.,0,0,0
01.12.18,00:00,2,4,GWF,7,78523,hours,on time,instant.,0,0,0
01.12.18,00:00,2,4,GWF,8,78523,hours,operating time,instant.,0,0,0
01.12.18,00:00,2,4,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.12.18,00:00,2,4,GWF,10,0,kW,power,instant.,0,0,0
01.12.18,00:00,2,4,GWF,11,01.12.18 04:21 Win  V,,time point,instant.,0,0,0
01.12.18,00:00,2,4,GWF,12,48679,HCA,HCA-Unit,instant.,1,0,0
01.12.18,00:00,2,4,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.12.18,00:00,2,4,GWF,14,42957,kWh,energy,instant.,0,1,0
01.12.18,00:00,2,4,GWF,15,11454.19,m^3,volume,instant.,0,1,0
01.12.18,00:00,2,4,GWF,16,10775.95,m^3,volume,instant.,1,1,0
01.12.18,00:00,2,4,GWF,17,46360,HCA,HCA-Unit,instant.,1,1,0
01.12.18,00:00,2,4,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.12.18,00:00,2,4,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.12.18,00:00,2,4,GWF,20,$00,,M-Bus state,,,,
01.12.18,00:00,4,5,GWF,1,57330,kWh,energy,instant.,0,0,0
01.12.18,00:00,4,5,GWF,2,21664.85,m^3,volume,instant.,0,0,0
01.12.18,00:00,4,5,GWF,3,18872.88,m^3,volume,instant.,1,0,0
01.12.18,00:00,4,5,GWF,4,42,°C,flow temperature,instant.,0,0,0
01.12.18,00:00,4,5,GWF,5,40,°C,return temperature,instant.,0,0,0
01.12.18,00:00,4,5,GWF,6,2.1,K,temperature difference,instant.,0,0,0
01.12.18,00:00,4,5,GWF,7,78520,hours,on time,instant.,0,0,0
01.12.18,00:00,4,5,GWF,8,78520,hours,operating time,instant.,0,0,0
01.12.18,00:00,4,5,GWF,9,373,l/h,volume flow,instant.,0,0,0
01.12.18,00:00,4,5,GWF,10,0.9,kW,power,instant.,0,0,0
01.12.18,00:00,4,5,GWF,11,01.12.18 04:09 Win  V,,time point,instant.,0,0,0
01.12.18,00:00,4,5,GWF,12,52058,HCA,HCA-Unit,instant.,1,0,0
01.12.18,00:00,4,5,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.12.18,00:00,4,5,GWF,14,56178,kWh,energy,instant.,0,1,0
01.12.18,00:00,4,5,GWF,15,20842.82,m^3,volume,instant.,0,1,0
01.12.18,00:00,4,5,GWF,16,18187.01,m^3,volume,instant.,1,1,0
01.12.18,00:00,4,5,GWF,17,49935,HCA,HCA-Unit,instant.,1,1,0
01.12.18,00:00,4,5,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.12.18,00:00,4,5,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.12.18,00:00,4,5,GWF,20,$00,,M-Bus state,,,,
01.12.18,00:00,3,9,GWF,1,110868,kWh,energy,instant.,0,0,0
01.12.18,00:00,3,9,GWF,2,18876.39,m^3,volume,instant.,0,0,0
01.12.18,00:00,3,9,GWF,3,17082.29,m^3,volume,instant.,1,0,0
01.12.18,00:00,3,9,GWF,4,42,°C,flow temperature,instant.,0,0,0
01.12.18,00:00,3,9,GWF,5,37,°C,return temperature,instant.,0,0,0
01.12.18,00:00,3,9,GWF,6,4.8,K,temperature difference,instant.,0,0,0
01.12.18,00:00,3,9,GWF,7,78521,hours,on time,instant.,0,0,0
01.12.18,00:00,3,9,GWF,8,78521,hours,operating time,instant.,0,0,0
01.12.18,00:00,3,9,GWF,9,244,l/h,volume flow,instant.,0,0,0
01.12.18,00:00,3,9,GWF,10,1.32,kW,power,instant.,0,0,0
01.12.18,00:00,3,9,GWF,11,01.12.18 04:53 Win  V,,time point,instant.,0,0,0
01.12.18,00:00,3,9,GWF,12,17783,HCA,HCA-Unit,instant.,1,0,0
01.12.18,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.12.18,00:00,3,9,GWF,14,107889,kWh,energy,instant.,0,1,0
01.12.18,00:00,3,9,GWF,15,18183.43,m^3,volume,instant.,0,1,0
01.12.18,00:00,3,9,GWF,16,16469.88,m^3,volume,instant.,1,1,0
01.12.18,00:00,3,9,GWF,17,17010,HCA,HCA-Unit,instant.,1,1,0
01.12.18,00:00,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.12.18,00:00,3,9,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.12.18,00:00,3,9,GWF,20,$00,,M-Bus state,,,,
01.01.19,00:00,1,1,GWF,1,62081,kWh,energy,instant.,0,0,0
01.01.19,00:00,1,1,GWF,2,18318.17,m^3,volume,instant.,0,0,0
01.01.19,00:00,1,1,GWF,3,17274.29,m^3,volume,instant.,1,0,0
01.01.19,00:00,1,1,GWF,4,41,°C,flow temperature,instant.,0,0,0
01.01.19,00:00,1,1,GWF,5,39,°C,return temperature,instant.,0,0,0
01.01.19,00:00,1,1,GWF,6,2,K,temperature difference,instant.,0,0,0
01.01.19,00:00,1,1,GWF,7,79268,hours,on time,instant.,0,0,0
01.01.19,00:00,1,1,GWF,8,79268,hours,operating time,instant.,0,0,0
01.01.19,00:00,1,1,GWF,9,281,l/h,volume flow,instant.,0,0,0
01.01.19,00:00,1,1,GWF,10,0.64,kW,power,instant.,0,0,0
01.01.19,00:00,1,1,GWF,11,01.01.19 04:39 Win  V,,time point,instant.,0,0,0
01.01.19,00:00,1,1,GWF,12,31451,HCA,HCA-Unit,instant.,1,0,0
01.01.19,00:00,1,1,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.19,00:00,1,1,GWF,14,59192,kWh,energy,instant.,0,1,0
01.01.19,00:00,1,1,GWF,15,17374.05,m^3,volume,instant.,0,1,0
01.01.19,00:00,1,1,GWF,16,16396.6,m^3,volume,instant.,1,1,0
01.01.19,00:00,1,1,GWF,17,30363,HCA,HCA-Unit,instant.,1,1,0
01.01.19,00:00,1,1,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.19,00:00,1,1,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.01.19,00:00,1,1,GWF,20,$00,,M-Bus state,,,,
01.01.19,00:00,2,4,GWF,1,43955,kWh,energy,instant.,0,0,0
01.01.19,00:00,2,4,GWF,2,11577.97,m^3,volume,instant.,0,0,0
01.01.19,00:00,2,4,GWF,3,10895.48,m^3,volume,instant.,1,0,0
01.01.19,00:00,2,4,GWF,4,25,°C,flow temperature,instant.,0,0,0
01.01.19,00:00,2,4,GWF,5,25,°C,return temperature,instant.,0,0,0
01.01.19,00:00,2,4,GWF,6,0.2,K,temperature difference,instant.,0,0,0
01.01.19,00:00,2,4,GWF,7,79267,hours,on time,instant.,0,0,0
01.01.19,00:00,2,4,GWF,8,79267,hours,operating time,instant.,0,0,0
01.01.19,00:00,2,4,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.01.19,00:00,2,4,GWF,10,0,kW,power,instant.,0,0,0
01.01.19,00:00,2,4,GWF,11,01.01.19 04:18 Win  V,,time point,instant.,0,0,0
01.01.19,00:00,2,4,GWF,12,49269,HCA,HCA-Unit,instant.,1,0,0
01.01.19,00:00,2,4,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.19,00:00,2,4,GWF,14,42957,kWh,energy,instant.,0,1,0
01.01.19,00:00,2,4,GWF,15,11454.19,m^3,volume,instant.,0,1,0
01.01.19,00:00,2,4,GWF,16,10775.95,m^3,volume,instant.,1,1,0
01.01.19,00:00,2,4,GWF,17,46360,HCA,HCA-Unit,instant.,1,1,0
01.01.19,00:00,2,4,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.19,00:00,2,4,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.01.19,00:00,2,4,GWF,20,$00,,M-Bus state,,,,
01.01.19,00:00,4,5,GWF,1,58288,kWh,energy,instant.,0,0,0
01.01.19,00:00,4,5,GWF,2,21939.04,m^3,volume,instant.,0,0,0
01.01.19,00:00,4,5,GWF,3,19112.09,m^3,volume,instant.,1,0,0
01.01.19,00:00,4,5,GWF,4,40,°C,flow temperature,instant.,0,0,0
01.01.19,00:00,4,5,GWF,5,39,°C,return temperature,instant.,0,0,0
01.01.19,00:00,4,5,GWF,6,0.5,K,temperature difference,instant.,0,0,0
01.01.19,00:00,4,5,GWF,7,79264,hours,on time,instant.,0,0,0
01.01.19,00:00,4,5,GWF,8,79264,hours,operating time,instant.,0,0,0
01.01.19,00:00,4,5,GWF,9,332,l/h,volume flow,instant.,0,0,0
01.01.19,00:00,4,5,GWF,10,0.19,kW,power,instant.,0,0,0
01.01.19,00:00,4,5,GWF,11,01.01.19 04:06 Win  V,,time point,instant.,0,0,0
01.01.19,00:00,4,5,GWF,12,52644,HCA,HCA-Unit,instant.,1,0,0
01.01.19,00:00,4,5,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.19,00:00,4,5,GWF,14,56178,kWh,energy,instant.,0,1,0
01.01.19,00:00,4,5,GWF,15,20842.82,m^3,volume,instant.,0,1,0
01.01.19,00:00,4,5,GWF,16,18187.01,m^3,volume,instant.,1,1,0
01.01.19,00:00,4,5,GWF,17,49935,HCA,HCA-Unit,instant.,1,1,0
01.01.19,00:00,4,5,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.19,00:00,4,5,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.01.19,00:00,4,5,GWF,20,$00,,M-Bus state,,,,
01.01.19,00:00,3,9,GWF,1,112946,kWh,energy,instant.,0,0,0
01.01.19,00:00,3,9,GWF,2,19138.33,m^3,volume,instant.,0,0,0
01.01.19,00:00,3,9,GWF,3,17325.53,m^3,volume,instant.,1,0,0
01.01.19,00:00,3,9,GWF,4,41,°C,flow temperature,instant.,0,0,0
01.01.19,00:00,3,9,GWF,5,37,°C,return temperature,instant.,0,0,0
01.01.19,00:00,3,9,GWF,6,3.4,K,temperature difference,instant.,0,0,0
01.01.19,00:00,3,9,GWF,7,79265,hours,on time,instant.,0,0,0
01.01.19,00:00,3,9,GWF,8,79265,hours,operating time,instant.,0,0,0
01.01.19,00:00,3,9,GWF,9,231,l/h,volume flow,instant.,0,0,0
01.01.19,00:00,3,9,GWF,10,0.89,kW,power,instant.,0,0,0
01.01.19,00:00,3,9,GWF,11,01.01.19 04:51 Win  V,,time point,instant.,0,0,0
01.01.19,00:00,3,9,GWF,12,17983,HCA,HCA-Unit,instant.,1,0,0
01.01.19,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.19,00:00,3,9,GWF,14,107889,kWh,energy,instant.,0,1,0
01.01.19,00:00,3,9,GWF,15,18183.43,m^3,volume,instant.,0,1,0
01.01.19,00:00,3,9,GWF,16,16469.88,m^3,volume,instant.,1,1,0
01.01.19,00:00,3,9,GWF,17,17010,HCA,HCA-Unit,instant.,1,1,0
01.01.19,00:00,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.19,00:00,3,9,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.01.19,00:00,3,9,GWF,20,$00,,M-Bus state,,,,
11.01.19,14:22,1,1,GWF,1,62592,kWh,energy,instant.,0,0,0
11.01.19,14:22,1,1,GWF,2,18400.07,m^3,volume,instant.,0,0,0
11.01.19,14:22,1,1,GWF,3,17351.1,m^3,volume,instant.,1,0,0
11.01.19,14:22,1,1,GWF,4,41,°C,flow temperature,instant.,0,0,0
11.01.19,14:22,1,1,GWF,5,34,°C,return temperature,instant.,0,0,0
11.01.19,14:22,1,1,GWF,6,6.7,K,temperature difference,instant.,0,0,0
11.01.19,14:22,1,1,GWF,7,79524,hours,on time,instant.,0,0,0
11.01.19,14:22,1,1,GWF,8,79524,hours,operating time,instant.,0,0,0
11.01.19,14:22,1,1,GWF,9,346,l/h,volume flow,instant.,0,0,0
11.01.19,14:22,1,1,GWF,10,2.6,kW,power,instant.,0,0,0
11.01.19,14:22,1,1,GWF,11,11.01.19 20:09 Win  V,,time point,instant.,0,0,0
11.01.19,14:22,1,1,GWF,12,31565,HCA,HCA-Unit,instant.,1,0,0
11.01.19,14:22,1,1,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
11.01.19,14:22,1,1,GWF,14,59192,kWh,energy,instant.,0,1,0
11.01.19,14:22,1,1,GWF,15,17374.05,m^3,volume,instant.,0,1,0
11.01.19,14:22,1,1,GWF,16,16396.6,m^3,volume,instant.,1,1,0
11.01.19,14:22,1,1,GWF,17,30363,HCA,HCA-Unit,instant.,1,1,0
11.01.19,14:22,1,1,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
11.01.19,14:22,1,1,GWF,19,01.07.2018,,time point,instant.,0,1,0
11.01.19,14:22,1,1,GWF,20,$00,,M-Bus state,,,,
11.01.19,14:22,2,4,GWF,1,44113,kWh,energy,instant.,0,0,0
11.01.19,14:22,2,4,GWF,2,11588.73,m^3,volume,instant.,0,0,0
11.01.19,14:22,2,4,GWF,3,10906.24,m^3,volume,instant.,1,0,0
11.01.19,14:22,2,4,GWF,4,27,°C,flow temperature,instant.,0,0,0
11.01.19,14:22,2,4,GWF,5,26,°C,return temperature,instant.,0,0,0
11.01.19,14:22,2,4,GWF,6,1,K,temperature difference,instant.,0,0,0
11.01.19,14:22,2,4,GWF,7,79522,hours,on time,instant.,0,0,0
11.01.19,14:22,2,4,GWF,8,79522,hours,operating time,instant.,0,0,0
11.01.19,14:22,2,4,GWF,9,0,l/h,volume flow,instant.,0,0,0
11.01.19,14:22,2,4,GWF,10,0,kW,power,instant.,0,0,0
11.01.19,14:22,2,4,GWF,11,11.01.19 19:48 Win  V,,time point,instant.,0,0,0
11.01.19,14:22,2,4,GWF,12,49449,HCA,HCA-Unit,instant.,1,0,0
11.01.19,14:22,2,4,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
11.01.19,14:22,2,4,GWF,14,42957,kWh,energy,instant.,0,1,0
11.01.19,14:22,2,4,GWF,15,11454.19,m^3,volume,instant.,0,1,0
11.01.19,14:22,2,4,GWF,16,10775.95,m^3,volume,instant.,1,1,0
11.01.19,14:22,2,4,GWF,17,46360,HCA,HCA-Unit,instant.,1,1,0
11.01.19,14:22,2,4,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
11.01.19,14:22,2,4,GWF,19,01.07.2018,,time point,instant.,0,1,0
11.01.19,14:22,2,4,GWF,20,$00,,M-Bus state,,,,
11.01.19,14:22,4,5,GWF,1,58719,kWh,energy,instant.,0,0,0
11.01.19,14:22,4,5,GWF,2,22036.02,m^3,volume,instant.,0,0,0
11.01.19,14:22,4,5,GWF,3,19198.21,m^3,volume,instant.,1,0,0
11.01.19,14:22,4,5,GWF,4,41,°C,flow temperature,instant.,0,0,0
11.01.19,14:22,4,5,GWF,5,33,°C,return temperature,instant.,0,0,0
11.01.19,14:22,4,5,GWF,6,7.8,K,temperature difference,instant.,0,0,0
11.01.19,14:22,4,5,GWF,7,79519,hours,on time,instant.,0,0,0
11.01.19,14:22,4,5,GWF,8,79519,hours,operating time,instant.,0,0,0
11.01.19,14:22,4,5,GWF,9,558,l/h,volume flow,instant.,0,0,0
11.01.19,14:22,4,5,GWF,10,4.88,kW,power,instant.,0,0,0
11.01.19,14:22,4,5,GWF,11,11.01.19 19:36 Win  V,,time point,instant.,0,0,0
11.01.19,14:22,4,5,GWF,12,52825,HCA,HCA-Unit,instant.,1,0,0
11.01.19,14:22,4,5,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
11.01.19,14:22,4,5,GWF,14,56178,kWh,energy,instant.,0,1,0
11.01.19,14:22,4,5,GWF,15,20842.82,m^3,volume,instant.,0,1,0
11.01.19,14:22,4,5,GWF,16,18187.01,m^3,volume,instant.,1,1,0
11.01.19,14:22,4,5,GWF,17,49935,HCA,HCA-Unit,instant.,1,1,0
11.01.19,14:22,4,5,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
11.01.19,14:22,4,5,GWF,19,01.07.2018,,time point,instant.,0,1,0
11.01.19,14:22,4,5,GWF,20,$00,,M-Bus state,,,,
11.01.19,14:22,3,9,GWF,1,113698,kWh,energy,instant.,0,0,0
11.01.19,14:22,3,9,GWF,2,19224.52,m^3,volume,instant.,0,0,0
11.01.19,14:22,3,9,GWF,3,17405.76,m^3,volume,instant.,1,0,0
11.01.19,14:22,3,9,GWF,4,41,°C,flow temperature,instant.,0,0,0
11.01.19,14:22,3,9,GWF,5,31,°C,return temperature,instant.,0,0,0
11.01.19,14:22,3,9,GWF,6,9.7,K,temperature difference,instant.,0,0,0
11.01.19,14:22,3,9,GWF,7,79521,hours,on time,instant.,0,0,0
11.01.19,14:22,3,9,GWF,8,79521,hours,operating time,instant.,0,0,0
11.01.19,14:22,3,9,GWF,9,373,l/h,volume flow,instant.,0,0,0
11.01.19,14:22,3,9,GWF,10,4.12,kW,power,instant.,0,0,0
11.01.19,14:22,3,9,GWF,11,11.01.19 20:21 Win  V,,time point,instant.,0,0,0
11.01.19,14:22,3,9,GWF,12,18061,HCA,HCA-Unit,instant.,1,0,0
11.01.19,14:22,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
11.01.19,14:22,3,9,GWF,14,107889,kWh,energy,instant.,0,1,0
11.01.19,14:22,3,9,GWF,15,18183.43,m^3,volume,instant.,0,1,0
11.01.19,14:22,3,9,GWF,16,16469.88,m^3,volume,instant.,1,1,0
11.01.19,14:22,3,9,GWF,17,17010,HCA,HCA-Unit,instant.,1,1,0
11.01.19,14:22,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
11.01.19,14:22,3,9,GWF,19,01.07.2018,,time point,instant.,0,1,0
11.01.19,14:22,3,9,GWF,20,$00,,M-Bus state,,,,
01.02.19,00:00,1,1,GWF,1,63526,kWh,energy,instant.,0,0,0
01.02.19,00:00,1,1,GWF,2,18551.74,m^3,volume,instant.,0,0,0
01.02.19,00:00,1,1,GWF,3,17491.9,m^3,volume,instant.,1,0,0
01.02.19,00:00,1,1,GWF,4,44,°C,flow temperature,instant.,0,0,0
01.02.19,00:00,1,1,GWF,5,35,°C,return temperature,instant.,0,0,0
01.02.19,00:00,1,1,GWF,6,8.3,K,temperature difference,instant.,0,0,0
01.02.19,00:00,1,1,GWF,7,80013,hours,on time,instant.,0,0,0
01.02.19,00:00,1,1,GWF,8,80013,hours,operating time,instant.,0,0,0
01.02.19,00:00,1,1,GWF,9,420,l/h,volume flow,instant.,0,0,0
01.02.19,00:00,1,1,GWF,10,3.99,kW,power,instant.,0,0,0
01.02.19,00:00,1,1,GWF,11,01.02.19 05:45 Win  V,,time point,instant.,0,0,0
01.02.19,00:00,1,1,GWF,12,31759,HCA,HCA-Unit,instant.,1,0,0
01.02.19,00:00,1,1,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.19,00:00,1,1,GWF,14,59192,kWh,energy,instant.,0,1,0
01.02.19,00:00,1,1,GWF,15,17374.05,m^3,volume,instant.,0,1,0
01.02.19,00:00,1,1,GWF,16,16396.6,m^3,volume,instant.,1,1,0
01.02.19,00:00,1,1,GWF,17,30363,HCA,HCA-Unit,instant.,1,1,0
01.02.19,00:00,1,1,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.19,00:00,1,1,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.02.19,00:00,1,1,GWF,20,$00,,M-Bus state,,,,
01.02.19,00:00,2,4,GWF,1,44507,kWh,energy,instant.,0,0,0
01.02.19,00:00,2,4,GWF,2,11618.5,m^3,volume,instant.,0,0,0
01.02.19,00:00,2,4,GWF,3,10936,m^3,volume,instant.,1,0,0
01.02.19,00:00,2,4,GWF,4,39,°C,flow temperature,instant.,0,0,0
01.02.19,00:00,2,4,GWF,5,31,°C,return temperature,instant.,0,0,0
01.02.19,00:00,2,4,GWF,6,7.7,K,temperature difference,instant.,0,0,0
01.02.19,00:00,2,4,GWF,7,80012,hours,on time,instant.,0,0,0
01.02.19,00:00,2,4,GWF,8,80012,hours,operating time,instant.,0,0,0
01.02.19,00:00,2,4,GWF,9,5,l/h,volume flow,instant.,0,0,0
01.02.19,00:00,2,4,GWF,10,0,kW,power,instant.,0,0,0
01.02.19,00:00,2,4,GWF,11,01.02.19 05:24 Win  V,,time point,instant.,0,0,0
01.02.19,00:00,2,4,GWF,12,49690,HCA,HCA-Unit,instant.,1,0,0
01.02.19,00:00,2,4,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.19,00:00,2,4,GWF,14,42957,kWh,energy,instant.,0,1,0
01.02.19,00:00,2,4,GWF,15,11454.19,m^3,volume,instant.,0,1,0
01.02.19,00:00,2,4,GWF,16,10775.95,m^3,volume,instant.,1,1,0
01.02.19,00:00,2,4,GWF,17,46360,HCA,HCA-Unit,instant.,1,1,0
01.02.19,00:00,2,4,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.19,00:00,2,4,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.02.19,00:00,2,4,GWF,20,$00,,M-Bus state,,,,
01.02.19,00:00,4,5,GWF,1,59672,kWh,energy,instant.,0,0,0
01.02.19,00:00,4,5,GWF,2,22232.25,m^3,volume,instant.,0,0,0
01.02.19,00:00,4,5,GWF,3,19374.6,m^3,volume,instant.,1,0,0
01.02.19,00:00,4,5,GWF,4,44,°C,flow temperature,instant.,0,0,0
01.02.19,00:00,4,5,GWF,5,41,°C,return temperature,instant.,0,0,0
01.02.19,00:00,4,5,GWF,6,2.5,K,temperature difference,instant.,0,0,0
01.02.19,00:00,4,5,GWF,7,80009,hours,on time,instant.,0,0,0
01.02.19,00:00,4,5,GWF,8,80009,hours,operating time,instant.,0,0,0
01.02.19,00:00,4,5,GWF,9,323,l/h,volume flow,instant.,0,0,0
01.02.19,00:00,4,5,GWF,10,0.93,kW,power,instant.,0,0,0
01.02.19,00:00,4,5,GWF,11,01.02.19 05:12 Win  V,,time point,instant.,0,0,0
01.02.19,00:00,4,5,GWF,12,53261,HCA,HCA-Unit,instant.,1,0,0
01.02.19,00:00,4,5,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.19,00:00,4,5,GWF,14,56178,kWh,energy,instant.,0,1,0
01.02.19,00:00,4,5,GWF,15,20842.82,m^3,volume,instant.,0,1,0
01.02.19,00:00,4,5,GWF,16,18187.01,m^3,volume,instant.,1,1,0
01.02.19,00:00,4,5,GWF,17,49935,HCA,HCA-Unit,instant.,1,1,0
01.02.19,00:00,4,5,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.19,00:00,4,5,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.02.19,00:00,4,5,GWF,20,$00,,M-Bus state,,,,
01.02.19,00:00,3,9,GWF,1,115242,kWh,energy,instant.,0,0,0
01.02.19,00:00,3,9,GWF,2,19393.63,m^3,volume,instant.,0,0,0
01.02.19,00:00,3,9,GWF,3,17562.63,m^3,volume,instant.,1,0,0
01.02.19,00:00,3,9,GWF,4,44,°C,flow temperature,instant.,0,0,0
01.02.19,00:00,3,9,GWF,5,39,°C,return temperature,instant.,0,0,0
01.02.19,00:00,3,9,GWF,6,4.7,K,temperature difference,instant.,0,0,0
01.02.19,00:00,3,9,GWF,7,80010,hours,on time,instant.,0,0,0
01.02.19,00:00,3,9,GWF,8,80010,hours,operating time,instant.,0,0,0
01.02.19,00:00,3,9,GWF,9,231,l/h,volume flow,instant.,0,0,0
01.02.19,00:00,3,9,GWF,10,1.21,kW,power,instant.,0,0,0
01.02.19,00:00,3,9,GWF,11,01.02.19 05:57 Win  V,,time point,instant.,0,0,0
01.02.19,00:00,3,9,GWF,12,18190,HCA,HCA-Unit,instant.,1,0,0
01.02.19,00:00,3,9,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.19,00:00,3,9,GWF,14,107889,kWh,energy,instant.,0,1,0
01.02.19,00:00,3,9,GWF,15,18183.43,m^3,volume,instant.,0,1,0
01.02.19,00:00,3,9,GWF,16,16469.88,m^3,volume,instant.,1,1,0
01.02.19,00:00,3,9,GWF,17,17010,HCA,HCA-Unit,instant.,1,1,0
01.02.19,00:00,3,9,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.19,00:00,3,9,GWF,19,01.07.2018,,time point,instant.,0,1,0
01.02.19,00:00,3,9,GWF,20,$00,,M-Bus state,,,,
01.03.19,00:00,1,1,GWF,1,64543,kWh,energy,instant.,0,0,0
01.03.19,00:00,1,1,GWF,2,18767.14,m^3,volume,instant.,0,0,0
