"time";"D_aQualWisely1"
"28.05.2020 02:51:43";435.5
"28.05.2020 03:51:43";433.5
"28.05.2020 04:51:42";432.5
"28.05.2020 05:51:42";429.833333333333
"28.05.2020 06:51:42";432.166666666667
"28.05.2020 07:51:41";431.166666666667
"28.05.2020 08:51:41";434.333333333333
"28.05.2020 09:51:41";436.166666666667
"28.05.2020 10:51:40";434.833333333333
"28.05.2020 11:51:40";436.5
"28.05.2020 12:51:40";456.333333333333
"28.05.2020 13:51:40";442.666666666667
"28.05.2020 14:51:39";429
"28.05.2020 15:51:39";426.166666666667
"28.05.2020 16:51:39";419.333333333333
"28.05.2020 17:51:38";398.166666666667
"28.05.2020 18:51:38";399.166666666667
"28.05.2020 19:51:38";419
"28.05.2020 20:51:37";436.833333333333
"28.05.2020 21:51:37";454.666666666667
"28.05.2020 22:51:37";457.166666666667
"28.05.2020 23:51:36";545.5
"29.05.2020 00:51:36";631
"29.05.2020 01:51:36";600.833333333333
"29.05.2020 02:51:35";568.666666666667
"29.05.2020 03:51:35";510.666666666667
"29.05.2020 04:51:35";490.166666666667
"29.05.2020 05:51:35";469.833333333333
"29.05.2020 06:51:34";464.666666666667
"29.05.2020 07:51:34";494.333333333333
"29.05.2020 07:51:38";494.333333333333
"29.05.2020 08:51:34";512
"29.05.2020 09:51:33";453.333333333333
"29.05.2020 10:51:33";447.833333333333
"29.05.2020 11:51:33";447.333333333333
"29.05.2020 12:51:32";435
"29.05.2020 13:51:32";425
"29.05.2020 14:51:32";421.666666666667
"29.05.2020 15:51:31";429.5
"29.05.2020 16:51:31";425.333333333333
"29.05.2020 17:51:31";411.833333333333
"29.05.2020 18:51:31";440.833333333333
"29.05.2020 19:51:30";456.166666666667
"29.05.2020 20:51:30";450.333333333333
"29.05.2020 21:51:30";487.166666666667
"29.05.2020 22:51:29";515
"29.05.2020 23:51:29";496.333333333333
"30.05.2020 00:51:29";489.833333333333
"30.05.2020 01:51:28";499
"30.05.2020 02:51:28";482.5
"30.05.2020 03:51:28";471.833333333333
"30.05.2020 04:51:27";470.5
"30.05.2020 05:51:27";464.666666666667
"30.05.2020 06:51:27";460.666666666667
"30.05.2020 07:51:26";455.833333333333
"30.05.2020 07:51:31";455.833333333333
"30.05.2020 08:51:26";450.333333333333
"30.05.2020 09:51:26";451.5
"30.05.2020 10:51:26";508.166666666667
"30.05.2020 11:51:25";493.666666666667
"30.05.2020 12:51:25";435.333333333333
"30.05.2020 13:51:25";423.5
"30.05.2020 14:51:24";435.666666666667
"30.05.2020 15:51:24";469.333333333333
"30.05.2020 16:51:24";519
"30.05.2020 17:51:23";534.166666666667
"30.05.2020 18:51:23";505.166666666667
"30.05.2020 19:51:23";418.833333333333
"30.05.2020 20:51:22";429.5
"30.05.2020 21:51:22";508.833333333333
"30.05.2020 22:51:22";572
"30.05.2020 23:51:22";590.833333333333
"31.05.2020 00:51:21";579
"31.05.2020 01:51:21";560
"31.05.2020 02:51:21";541.333333333333
"31.05.2020 03:51:20";521.166666666667
"31.05.2020 04:51:20";497.166666666667
"31.05.2020 05:51:20";481.833333333333
"31.05.2020 06:51:19";476.166666666667
"31.05.2020 07:51:19";476.666666666667
"31.05.2020 07:51:24";476.666666666667
"31.05.2020 07:51:29";476.666666666667
"31.05.2020 08:51:21";505
"31.05.2020 09:51:18";521
"31.05.2020 10:51:18";509.5
"31.05.2020 11:51:18";513.666666666667
"31.05.2020 12:51:17";492
"31.05.2020 13:51:17";478.5
"31.05.2020 14:51:17";468.5
"31.05.2020 15:51:17";453.333333333333
"31.05.2020 16:51:16";437.166666666667
"31.05.2020 17:51:16";432.666666666667
"31.05.2020 18:51:16";430.666666666667
"31.05.2020 19:51:15";424.5
"31.05.2020 20:51:15";449
"31.05.2020 21:51:15";440.166666666667
"31.05.2020 22:51:14";438.333333333333
"31.05.2020 23:51:14";447.333333333333
"01.06.2020 00:51:14";457
"01.06.2020 01:51:13";499.5
"01.06.2020 02:51:13";492
"01.06.2020 03:51:13";476.5
"01.06.2020 04:51:13";470.5
"01.06.2020 05:51:12";478.166666666667
"01.06.2020 06:51:12";482.666666666667
"01.06.2020 07:51:12";479.333333333333
"01.06.2020 08:51:11";476.166666666667
"01.06.2020 09:51:11";497
"01.06.2020 10:51:11";457.5
"01.06.2020 11:51:10";424.833333333333
"01.06.2020 12:51:10";426.166666666667
"01.06.2020 13:51:10";427.666666666667
"01.06.2020 14:51:10";428.166666666667
"01.06.2020 15:51:09";422.833333333333
"01.06.2020 16:51:09";420.333333333333
"01.06.2020 17:51:09";430.166666666667
"01.06.2020 18:51:08";489.5
"01.06.2020 19:51:08";438
"01.06.2020 20:51:08";423
"01.06.2020 21:51:07";448.166666666667
"01.06.2020 22:51:07";564.5
"01.06.2020 23:51:07";594.5
"02.06.2020 00:51:06";570.166666666667
"02.06.2020 01:51:06";573.833333333333
"02.06.2020 02:51:06";564.333333333333
"02.06.2020 03:51:05";561
"02.06.2020 04:51:05";573.333333333333
"02.06.2020 05:51:05";556.666666666667
"02.06.2020 06:51:05";538.333333333333
"02.06.2020 07:51:04";536.166666666667
"02.06.2020 07:51:09";536.166666666667
"02.06.2020 07:51:13";536.166666666667
"02.06.2020 08:51:06";530.5
"02.06.2020 09:51:04";533.666666666667
"02.06.2020 10:51:03";488.5
"02.06.2020 11:51:03";441.5
"02.06.2020 12:51:03";439
"02.06.2020 13:51:02";439
"02.06.2020 14:51:02";449.166666666667
"02.06.2020 15:51:02";472.166666666667
"02.06.2020 16:51:01";513.833333333333
"02.06.2020 17:51:01";791.333333333333
"02.06.2020 18:51:01";857.5
"02.06.2020 19:51:00";481
"02.06.2020 20:51:00";420.666666666667
"02.06.2020 21:51:00";439.5
"02.06.2020 22:51:00";471.833333333333
"02.06.2020 23:50:59";508.166666666667
"03.06.2020 00:50:59";537.666666666667
"03.06.2020 01:50:59";556
"03.06.2020 02:50:58";549
"03.06.2020 03:50:58";531.833333333333
"03.06.2020 04:50:58";490.666666666667
"03.06.2020 05:50:57";475.333333333333
"03.06.2020 06:50:57";509
"03.06.2020 07:50:57";529.833333333333
"03.06.2020 07:51:02";529.833333333333
"03.06.2020 07:51:07";529.833333333333
"03.06.2020 08:50:59";594.333333333333
"03.06.2020 09:50:56";610
"03.06.2020 10:50:56";566.833333333333
"03.06.2020 11:50:56";551
"03.06.2020 12:50:55";537.333333333333
"03.06.2020 13:50:55";601.333333333333
"03.06.2020 14:50:55";871
"03.06.2020 15:50:54";899.666666666667
"03.06.2020 16:50:54";878.166666666667
"03.06.2020 17:50:54";775.333333333333
"03.06.2020 18:50:53";911.5
"03.06.2020 19:50:53";723.666666666667
"03.06.2020 20:50:53";508.666666666667
"03.06.2020 21:50:52";539.333333333333
"03.06.2020 22:50:52";621.666666666667
"03.06.2020 23:50:52";630
"04.06.2020 00:50:51";626
"04.06.2020 01:50:51";616.666666666667
"04.06.2020 02:50:51";617.166666666667
"04.06.2020 03:50:51";607
"04.06.2020 04:50:50";521.333333333333
"04.06.2020 05:50:50";500.833333333333
"04.06.2020 06:50:50";492.666666666667
"04.06.2020 07:50:49";487.166666666667
"04.06.2020 08:50:49";484.833333333333
"04.06.2020 09:50:49";525.5
"04.06.2020 10:50:48";581.833333333333
"04.06.2020 11:50:48";431.333333333333
"04.06.2020 12:50:48";487.833333333333
"04.06.2020 13:50:47";498.833333333333
"04.06.2020 14:50:47";477.5
"04.06.2020 15:50:47";419.833333333333
"04.06.2020 16:50:47";471.5
"04.06.2020 17:50:46";505.5
