Datum,Zeit,Adr,ID-Nr.,HST,Nr.,Wert,Einheit,Beschreibung,Art,Modul,SP-Nr.,Tarif
01.01.10,00:00,6,006,GWF,12,55,HCA,HCA-Unit,instant.,1,0,0
01.01.10,00:00,6,006,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.10,00:00,6,006,GWF,14,0,kWh,energy,instant.,0,1,0
01.01.10,00:00,6,006,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.01.10,00:00,6,006,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.01.10,00:00,6,006,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.01.10,00:00,6,006,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.10,00:00,6,006,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.01.10,00:00,6,006,GWF,20,$00,"",M-Bus state,"","","",""
01.01.10,00:00,7,007,GWF,1,510,kWh,energy,instant.,0,0,0
01.01.10,00:00,7,007,GWF,2,71.98,m^3,volume,instant.,0,0,0
01.01.10,00:00,7,007,GWF,3,71.31,m^3,volume,instant.,1,0,0
01.01.10,00:00,7,007,GWF,4,22,°C,flow temperature,instant.,0,0,0
01.01.10,00:00,7,007,GWF,5,22,°C,return temperature,instant.,0,0,0
01.01.10,00:00,7,007,GWF,6,0.5,K,temperature difference,instant.,0,0,0
01.01.10,00:00,7,007,GWF,7,374,hours,on time,instant.,0,0,0
01.01.10,00:00,7,007,GWF,8,374,hours,operating time,instant.,0,0,0
01.01.10,00:00,7,007,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.01.10,00:00,7,007,GWF,10,0.00,kW,power,instant.,0,0,0
01.01.10,00:00,7,007,GWF,11,31.12.09 23:58 Win  V,"",time point,instant.,0,0,0
01.01.10,00:00,7,007,GWF,12,42,HCA,HCA-Unit,instant.,1,0,0
01.01.10,00:00,7,007,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.10,00:00,7,007,GWF,14,0,kWh,energy,instant.,0,1,0
01.01.10,00:00,7,007,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.01.10,00:00,7,007,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.01.10,00:00,7,007,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.01.10,00:00,7,007,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.10,00:00,7,007,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.01.10,00:00,7,007,GWF,20,$00,"",M-Bus state,"","","",""
01.01.10,00:00,8,008,GWF,1,768,kWh,energy,instant.,0,0,0
01.01.10,00:00,8,008,GWF,2,109.18,m^3,volume,instant.,0,0,0
01.01.10,00:00,8,008,GWF,3,107.72,m^3,volume,instant.,1,0,0
01.01.10,00:00,8,008,GWF,4,25,°C,flow temperature,instant.,0,0,0
01.01.10,00:00,8,008,GWF,5,24,°C,return temperature,instant.,0,0,0
01.01.10,00:00,8,008,GWF,6,1.7,K,temperature difference,instant.,0,0,0
01.01.10,00:00,8,008,GWF,7,372,hours,on time,instant.,0,0,0
01.01.10,00:00,8,008,GWF,8,372,hours,operating time,instant.,0,0,0
01.01.10,00:00,8,008,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.01.10,00:00,8,008,GWF,10,0.00,kW,power,instant.,0,0,0
01.01.10,00:00,8,008,GWF,11,31.12.09 23:58 Win  V,"",time point,instant.,0,0,0
01.01.10,00:00,8,008,GWF,12,45,HCA,HCA-Unit,instant.,1,0,0
01.01.10,00:00,8,008,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.10,00:00,8,008,GWF,14,0,kWh,energy,instant.,0,1,0
01.01.10,00:00,8,008,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.01.10,00:00,8,008,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.01.10,00:00,8,008,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.01.10,00:00,8,008,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.10,00:00,8,008,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.01.10,00:00,8,008,GWF,20,$00,"",M-Bus state,"","","",""
01.01.10,00:00,9,009,GWF,1,799,kWh,energy,instant.,0,0,0
01.01.10,00:00,9,009,GWF,2,69.69,m^3,volume,instant.,0,0,0
01.01.10,00:00,9,009,GWF,3,69.63,m^3,volume,instant.,1,0,0
01.01.10,00:00,9,009,GWF,4,23,°C,flow temperature,instant.,0,0,0
01.01.10,00:00,9,009,GWF,5,20,°C,return temperature,instant.,0,0,0
01.01.10,00:00,9,009,GWF,6,2.9,K,temperature difference,instant.,0,0,0
01.01.10,00:00,9,009,GWF,7,372,hours,on time,instant.,0,0,0
01.01.10,00:00,9,009,GWF,8,372,hours,operating time,instant.,0,0,0
01.01.10,00:00,9,009,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.01.10,00:00,9,009,GWF,10,0.00,kW,power,instant.,0,0,0
01.01.10,00:00,9,009,GWF,11,31.12.09 23:58 Win  V,"",time point,instant.,0,0,0
01.01.10,00:00,9,009,GWF,12,7,HCA,HCA-Unit,instant.,1,0,0
01.01.10,00:00,9,009,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.10,00:00,9,009,GWF,14,0,kWh,energy,instant.,0,1,0
01.01.10,00:00,9,009,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.01.10,00:00,9,009,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.01.10,00:00,9,009,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.01.10,00:00,9,009,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.10,00:00,9,009,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.01.10,00:00,9,009,GWF,20,$00,"",M-Bus state,"","","",""
01.01.10,00:00,10,010,GWF,1,1160,kWh,energy,instant.,0,0,0
01.01.10,00:00,10,010,GWF,2,143.36,m^3,volume,instant.,0,0,0
01.01.10,00:00,10,010,GWF,3,141.93,m^3,volume,instant.,1,0,0
01.01.10,00:00,10,010,GWF,4,26,°C,flow temperature,instant.,0,0,0
01.01.10,00:00,10,010,GWF,5,26,°C,return temperature,instant.,0,0,0
01.01.10,00:00,10,010,GWF,6,0.3,K,temperature difference,instant.,0,0,0
01.01.10,00:00,10,010,GWF,7,372,hours,on time,instant.,0,0,0
01.01.10,00:00,10,010,GWF,8,372,hours,operating time,instant.,0,0,0
01.01.10,00:00,10,010,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.01.10,00:00,10,010,GWF,10,0.00,kW,power,instant.,0,0,0
01.01.10,00:00,10,010,GWF,11,31.12.09 23:58 Win  V,"",time point,instant.,0,0,0
01.01.10,00:00,10,010,GWF,12,3,HCA,HCA-Unit,instant.,1,0,0
01.01.10,00:00,10,010,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.10,00:00,10,010,GWF,14,0,kWh,energy,instant.,0,1,0
01.01.10,00:00,10,010,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.01.10,00:00,10,010,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.01.10,00:00,10,010,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.01.10,00:00,10,010,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.10,00:00,10,010,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.01.10,00:00,10,010,GWF,20,$00,"",M-Bus state,"","","",""
01.01.10,00:00,11,011,GWF,1,725,kWh,energy,instant.,0,0,0
01.01.10,00:00,11,011,GWF,2,106.30,m^3,volume,instant.,0,0,0
01.01.10,00:00,11,011,GWF,3,103.92,m^3,volume,instant.,1,0,0
01.01.10,00:00,11,011,GWF,4,37,°C,flow temperature,instant.,0,0,0
01.01.10,00:00,11,011,GWF,5,29,°C,return temperature,instant.,0,0,0
01.01.10,00:00,11,011,GWF,6,7.3,K,temperature difference,instant.,0,0,0
01.01.10,00:00,11,011,GWF,7,375,hours,on time,instant.,0,0,0
01.01.10,00:00,11,011,GWF,8,375,hours,operating time,instant.,0,0,0
01.01.10,00:00,11,011,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.01.10,00:00,11,011,GWF,10,0.00,kW,power,instant.,0,0,0
01.01.10,00:00,11,011,GWF,11,31.12.09 23:58 Win  V,"",time point,instant.,0,0,0
01.01.10,00:00,11,011,GWF,12,0,HCA,HCA-Unit,instant.,1,0,0
01.01.10,00:00,11,011,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.01.10,00:00,11,011,GWF,14,0,kWh,energy,instant.,0,1,0
01.01.10,00:00,11,011,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.01.10,00:00,11,011,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.01.10,00:00,11,011,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.01.10,00:00,11,011,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.01.10,00:00,11,011,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.01.10,00:00,11,011,GWF,20,$00,"",M-Bus state,"","","",""
01.01.10,00:00,12,012,GWF,1,012,"",fabrication #,instant.,0,0,0
01.01.10,00:00,12,012,GWF,2,0000000.3,m^3,volume,instant.,0,0,0
01.01.10,00:00,12,012,GWF,3,$00,"",M-Bus state,"","","",""
01.01.10,00:00,13,013,GWF,1,013,"",fabrication #,instant.,0,0,0
01.01.10,00:00,13,013,GWF,2,0000000.4,m^3,volume,instant.,0,0,0
01.01.10,00:00,13,013,GWF,3,$00,"",M-Bus state,"","","",""
01.02.10,00:00,1,001,GWF,1,1850,kWh,energy,instant.,0,0,0
01.02.10,00:00,1,001,GWF,2,213.49,m^3,volume,instant.,0,0,0
01.02.10,00:00,1,001,GWF,3,212.38,m^3,volume,instant.,1,0,0
01.02.10,00:00,1,001,GWF,4,33,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,1,001,GWF,5,32,°C,return temperature,instant.,0,0,0
01.02.10,00:00,1,001,GWF,6,1.1,K,temperature difference,instant.,0,0,0
01.02.10,00:00,1,001,GWF,7,1119,hours,on time,instant.,0,0,0
01.02.10,00:00,1,001,GWF,8,1119,hours,operating time,instant.,0,0,0
01.02.10,00:00,1,001,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,1,001,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,1,001,GWF,11,31.01.10 23:56 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,1,001,GWF,12,218,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,1,001,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,1,001,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,1,001,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,1,001,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,1,001,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,1,001,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,1,001,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,1,001,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,2,002,GWF,1,1181,kWh,energy,instant.,0,0,0
01.02.10,00:00,2,002,GWF,2,158.99,m^3,volume,instant.,0,0,0
01.02.10,00:00,2,002,GWF,3,158.59,m^3,volume,instant.,1,0,0
01.02.10,00:00,2,002,GWF,4,32,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,2,002,GWF,5,31,°C,return temperature,instant.,0,0,0
01.02.10,00:00,2,002,GWF,6,0.8,K,temperature difference,instant.,0,0,0
01.02.10,00:00,2,002,GWF,7,1118,hours,on time,instant.,0,0,0
01.02.10,00:00,2,002,GWF,8,1118,hours,operating time,instant.,0,0,0
01.02.10,00:00,2,002,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,2,002,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,2,002,GWF,11,31.01.10 23:56 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,2,002,GWF,12,211,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,2,002,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,2,002,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,2,002,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,2,002,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,2,002,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,2,002,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,2,002,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,2,002,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,3,003,GWF,1,2318,kWh,energy,instant.,0,0,0
01.02.10,00:00,3,003,GWF,2,229.67,m^3,volume,instant.,0,0,0
01.02.10,00:00,3,003,GWF,3,228.88,m^3,volume,instant.,1,0,0
01.02.10,00:00,3,003,GWF,4,32,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,3,003,GWF,5,31,°C,return temperature,instant.,0,0,0
01.02.10,00:00,3,003,GWF,6,1.0,K,temperature difference,instant.,0,0,0
01.02.10,00:00,3,003,GWF,7,1118,hours,on time,instant.,0,0,0
01.02.10,00:00,3,003,GWF,8,1118,hours,operating time,instant.,0,0,0
01.02.10,00:00,3,003,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,3,003,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,3,003,GWF,11,30.01.10 23:55 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,3,003,GWF,12,435,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,3,003,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,3,003,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,3,003,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,3,003,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,3,003,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,3,003,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,3,003,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,3,003,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,4,004,GWF,1,2276,kWh,energy,instant.,0,0,0
01.02.10,00:00,4,004,GWF,2,209.85,m^3,volume,instant.,0,0,0
01.02.10,00:00,4,004,GWF,3,209.36,m^3,volume,instant.,1,0,0
01.02.10,00:00,4,004,GWF,4,31,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,4,004,GWF,5,31,°C,return temperature,instant.,0,0,0
01.02.10,00:00,4,004,GWF,6,0.6,K,temperature difference,instant.,0,0,0
01.02.10,00:00,4,004,GWF,7,1118,hours,on time,instant.,0,0,0
01.02.10,00:00,4,004,GWF,8,1118,hours,operating time,instant.,0,0,0
01.02.10,00:00,4,004,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,4,004,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,4,004,GWF,11,31.01.10 23:55 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,4,004,GWF,12,755,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,4,004,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,4,004,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,4,004,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,4,004,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,4,004,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,4,004,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,4,004,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,4,004,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,5,005,GWF,1,2526,kWh,energy,instant.,0,0,0
01.02.10,00:00,5,005,GWF,2,420.55,m^3,volume,instant.,0,0,0
01.02.10,00:00,5,005,GWF,3,415.09,m^3,volume,instant.,1,0,0
01.02.10,00:00,5,005,GWF,4,31,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,5,005,GWF,5,30,°C,return temperature,instant.,0,0,0
01.02.10,00:00,5,005,GWF,6,1.8,K,temperature difference,instant.,0,0,0
01.02.10,00:00,5,005,GWF,7,1115,hours,on time,instant.,0,0,0
01.02.10,00:00,5,005,GWF,8,1115,hours,operating time,instant.,0,0,0
01.02.10,00:00,5,005,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,5,005,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,5,005,GWF,11,31.01.10 23:55 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,5,005,GWF,12,814,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,5,005,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,5,005,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,5,005,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,5,005,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,5,005,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,5,005,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,5,005,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,5,005,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,6,006,GWF,1,1954,kWh,energy,instant.,0,0,0
01.02.10,00:00,6,006,GWF,2,216.66,m^3,volume,instant.,0,0,0
01.02.10,00:00,6,006,GWF,3,215.72,m^3,volume,instant.,1,0,0
01.02.10,00:00,6,006,GWF,4,32,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,6,006,GWF,5,31,°C,return temperature,instant.,0,0,0
01.02.10,00:00,6,006,GWF,6,1.9,K,temperature difference,instant.,0,0,0
01.02.10,00:00,6,006,GWF,7,1117,hours,on time,instant.,0,0,0
01.02.10,00:00,6,006,GWF,8,1117,hours,operating time,instant.,0,0,0
01.02.10,00:00,6,006,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,6,006,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,6,006,GWF,11,31.01.10 23:55 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,6,006,GWF,12,612,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,6,006,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,6,006,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,6,006,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,6,006,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,6,006,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,6,006,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,6,006,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,6,006,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,7,007,GWF,1,1721,kWh,energy,instant.,0,0,0
01.02.10,00:00,7,007,GWF,2,215.70,m^3,volume,instant.,0,0,0
01.02.10,00:00,7,007,GWF,3,213.87,m^3,volume,instant.,1,0,0
01.02.10,00:00,7,007,GWF,4,34,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,7,007,GWF,5,33,°C,return temperature,instant.,0,0,0
01.02.10,00:00,7,007,GWF,6,0.9,K,temperature difference,instant.,0,0,0
01.02.10,00:00,7,007,GWF,7,1118,hours,on time,instant.,0,0,0
01.02.10,00:00,7,007,GWF,8,1118,hours,operating time,instant.,0,0,0
01.02.10,00:00,7,007,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,7,007,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,7,007,GWF,11,31.01.10 23:56 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,7,007,GWF,12,169,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,7,007,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,7,007,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,7,007,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,7,007,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,7,007,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,7,007,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,7,007,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,7,007,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,8,008,GWF,1,2176,kWh,energy,instant.,0,0,0
01.02.10,00:00,8,008,GWF,2,292.91,m^3,volume,instant.,0,0,0
01.02.10,00:00,8,008,GWF,3,289.29,m^3,volume,instant.,1,0,0
01.02.10,00:00,8,008,GWF,4,30,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,8,008,GWF,5,33,°C,return temperature,instant.,0,0,0
01.02.10,00:00,8,008,GWF,6,0.0,K,temperature difference,instant.,0,0,0
01.02.10,00:00,8,008,GWF,7,1116,hours,on time,instant.,0,0,0
01.02.10,00:00,8,008,GWF,8,1116,hours,operating time,instant.,0,0,0
01.02.10,00:00,8,008,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,8,008,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,8,008,GWF,11,31.01.10 23:56 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,8,008,GWF,12,160,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,8,008,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,8,008,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,8,008,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,8,008,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,8,008,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,8,008,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,8,008,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,8,008,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,9,009,GWF,1,3103,kWh,energy,instant.,0,0,0
01.02.10,00:00,9,009,GWF,2,233.61,m^3,volume,instant.,0,0,0
01.02.10,00:00,9,009,GWF,3,233.18,m^3,volume,instant.,1,0,0
01.02.10,00:00,9,009,GWF,4,34,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,9,009,GWF,5,30,°C,return temperature,instant.,0,0,0
01.02.10,00:00,9,009,GWF,6,3.3,K,temperature difference,instant.,0,0,0
01.02.10,00:00,9,009,GWF,7,1116,hours,on time,instant.,0,0,0
01.02.10,00:00,9,009,GWF,8,1116,hours,operating time,instant.,0,0,0
01.02.10,00:00,9,009,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,9,009,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,9,009,GWF,11,31.01.10 23:55 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,9,009,GWF,12,132,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,9,009,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,9,009,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,9,009,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,9,009,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,9,009,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,9,009,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,9,009,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,9,009,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,10,010,GWF,1,3217,kWh,energy,instant.,0,0,0
01.02.10,00:00,10,010,GWF,2,402.38,m^3,volume,instant.,0,0,0
01.02.10,00:00,10,010,GWF,3,398.15,m^3,volume,instant.,1,0,0
01.02.10,00:00,10,010,GWF,4,32,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,10,010,GWF,5,33,°C,return temperature,instant.,0,0,0
01.02.10,00:00,10,010,GWF,6,0.0,K,temperature difference,instant.,0,0,0
01.02.10,00:00,10,010,GWF,7,1116,hours,on time,instant.,0,0,0
01.02.10,00:00,10,010,GWF,8,1116,hours,operating time,instant.,0,0,0
01.02.10,00:00,10,010,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,10,010,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,10,010,GWF,11,31.01.10 23:55 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,10,010,GWF,12,153,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,10,010,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,10,010,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,10,010,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,10,010,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,10,010,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,10,010,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,10,010,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,10,010,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,11,011,GWF,1,2954,kWh,energy,instant.,0,0,0
01.02.10,00:00,11,011,GWF,2,255.10,m^3,volume,instant.,0,0,0
01.02.10,00:00,11,011,GWF,3,250.80,m^3,volume,instant.,1,0,0
01.02.10,00:00,11,011,GWF,4,36,°C,flow temperature,instant.,0,0,0
01.02.10,00:00,11,011,GWF,5,27,°C,return temperature,instant.,0,0,0
01.02.10,00:00,11,011,GWF,6,8.6,K,temperature difference,instant.,0,0,0
01.02.10,00:00,11,011,GWF,7,1119,hours,on time,instant.,0,0,0
01.02.10,00:00,11,011,GWF,8,1119,hours,operating time,instant.,0,0,0
01.02.10,00:00,11,011,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.10,00:00,11,011,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.10,00:00,11,011,GWF,11,31.01.10 23:55 Win  V,"",time point,instant.,0,0,0
01.02.10,00:00,11,011,GWF,12,0,HCA,HCA-Unit,instant.,1,0,0
01.02.10,00:00,11,011,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.10,00:00,11,011,GWF,14,0,kWh,energy,instant.,0,1,0
01.02.10,00:00,11,011,GWF,15,0.00,m^3,volume,instant.,0,1,0
01.02.10,00:00,11,011,GWF,16,0.00,m^3,volume,instant.,1,1,0
01.02.10,00:00,11,011,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.10,00:00,11,011,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.10,00:00,11,011,GWF,19,00.00.00,"",time point,instant.,0,1,0
01.02.10,00:00,11,011,GWF,20,$00,"",M-Bus state,"","","",""
01.02.10,00:00,12,012,GWF,1,012,"",fabrication #,instant.,0,0,0
